OrderID,OrderDate,CustomerName,Category,SubCategory,Quantity,UnitPrice,TotalSales,Discount,Profit,Region
1001,2023-01-01,Customer_52,Clothing,Shirts,2,39.67,79.34,0.24,14.99,East
1002,2023-01-02,Customer_93,Furniture,Sofas,9,314.85,2833.65,0.08,534.29,South
1003,2023-01-03,Customer_15,Electronics,Laptops,2,707.63,1415.26,0.25,260.46,East
1004,2023-01-04,Customer_72,Clothing,Shirts,5,209.83,1049.15,0.15,214.17,South
1005,2023-01-05,Customer_61,Electronics,Mobiles,9,676.7,6090.3,,1007.42,North
1006,2023-01-06,Customer_21,Electronics,Laptops,9,970.21,8731.89,0.02,1793.28,North
1007,2023-01-07,Customer_83,Clothing,Jeans,8,102.96,823.68,0.1,168.17,East
1008,2023-01-08,Customer_87,Electronics,Laptops,1,675.88,675.88,0.24,152.88,West
1009,2023-01-09,Customer_75,Furniture,Sofas,1,449.31,449.31,0.21,104.85,South
1010,2023-01-10,Customer_75,Electronics,Headphones,9,869.46,7825.14,0.24,1518.42,South
1011,2023-01-11,Customer_88,Clothing,Shirts,8,185.38,1483.04,,267.29,North
1012,2023-01-12,Customer_100,Clothing,Jeans,9,695.7,6261.3,0.13,,North
1013,2023-01-13,Customer_24,Clothing,Shirts,7,839.73,5878.11,0.04,996.12,West
1014,2023-01-14,Customer_3,Electronics,Mobiles,3,945.17,2835.51,0.1,441.67,West
1015,2023-01-15,Customer_22,Clothing,Shirts,3,686.42,2059.26,0.13,379.41,West
1016,2023-01-16,Customer_53,Clothing,Shirts,2,502.2,1004.4,0.03,177.8,East
1017,2023-01-17,Customer_2,Electronics,Laptops,5,621.67,3108.35,0.07,766.65,North
1018,2023-01-18,Customer_88,Furniture,Chairs,3,870.22,2610.66,0.18,537.2,East
1019,2023-01-19,Customer_30,Electronics,Laptops,6,574.9,3449.4,0.22,637.2,North
1020,2023-01-20,Customer_38,Clothing,Jeans,2,40.08,80.16,0.3,16.68,North
1021,2023-01-21,Customer_2,Clothing,Shoes,3,931.64,2794.92,0.28,458.14,South
1022,2023-01-22,Customer_64,Electronics,Laptops,5,692.63,3463.15,0.19,673.25,North
1023,2023-01-23,Customer_60,Furniture,Sofas,1,679.75,679.75,0.13,144.53,North
1024,2023-01-24,Customer_21,Clothing,Jeans,1,223.52,223.52,0.19,44.46,East
1025,2023-01-25,Customer_33,Clothing,Jeans,9,662.3,5960.7,0.24,1133.59,North
1026,2023-01-26,Customer_76,Clothing,Jeans,7,399.93,2799.51,,698.16,East
1027,2023-01-27,Customer_58,Electronics,Headphones,1,654.72,654.72,0.12,155.84,West
1028,2023-01-28,Customer_22,Clothing,Shoes,8,115.53,924.24,0.25,196.25,North
1029,2023-01-29,Customer_89,Furniture,Chairs,3,661.27,1983.81,0.12,410.53,North
1030,2023-01-30,Customer_49,Clothing,Shoes,8,999.42,7995.36,0.17,1695.54,East
1031,2023-01-31,Customer_91,Clothing,Shoes,5,57.73,288.65,0.18,49.11,West
1032,2023-02-01,Customer_59,Furniture,Sofas,1,977.4,977.4,0.06,,South
1033,2023-02-02,,Clothing,Shoes,7,412.84,2889.88,0.11,444.89,West
1034,2023-02-03,Customer_92,Electronics,Mobiles,5,872.05,4360.25,0.1,861.39,East
1035,2023-02-04,Customer_60,Electronics,Headphones,6,784.56,4707.36,0.01,961.73,West
1036,2023-02-05,Customer_80,Electronics,Laptops,6,571.35,3428.1,0.01,592.29,East
1037,2023-02-06,Customer_15,Furniture,Tables,8,741.06,5928.48,0.25,1460.79,East
1038,2023-02-07,Customer_62,Clothing,Shoes,9,879.73,7917.57,0.08,1907.7,South
1039,2023-02-08,,Electronics,Headphones,2,410.1,820.2,0.16,182.26,North
1040,2023-02-09,Customer_47,Furniture,Tables,9,333.76,3003.84,0.09,610.8,East
1041,2023-02-10,Customer_62,Clothing,Jeans,9,670.92,6038.28,0.28,1431.05,East
1042,2023-02-11,Customer_51,Furniture,Chairs,7,809.77,5668.39,0.08,924.32,South
1043,2023-02-12,Customer_55,Electronics,Laptops,1,764.66,764.66,0.13,175.15,East
1044,2023-02-13,Customer_64,Electronics,Laptops,7,799.84,5598.88,0.26,909.72,North
1045,2023-02-14,Customer_3,Electronics,Headphones,5,441.23,2206.15,0.25,506.14,South
1046,2023-02-15,Customer_51,Furniture,Tables,6,819.66,4917.96,0.06,873.32,North
1047,2023-02-16,Customer_7,Furniture,Chairs,7,129.01,903.07,0.24,214.67,North
1048,2023-02-17,Customer_21,Electronics,Laptops,5,549.04,2745.2,0.14,670.94,South
1049,2023-02-18,Customer_73,Furniture,Sofas,7,15.7,109.9,0.14,18.12,East
1050,2023-02-19,Customer_39,Electronics,Headphones,9,331.34,2982.06,0.04,,North
1051,2023-02-20,Customer_18,Electronics,Laptops,3,372.8,1118.4,0.02,277.47,North
1052,2023-02-21,Customer_4,Clothing,Shoes,8,402.21,3217.68,0.22,638.2,North
1053,2023-02-22,Customer_89,Furniture,Chairs,2,698.51,1397.02,0.15,330.19,North
1054,2023-02-23,Customer_60,Electronics,Mobiles,7,394.67,2762.69,0.13,577.05,South
1055,2023-02-24,Customer_14,Electronics,Laptops,2,454.21,908.42,0.22,170.36,South
1056,2023-02-25,Customer_9,Furniture,Tables,4,245.17,980.68,0.23,175.13,West
1057,2023-02-26,Customer_90,Clothing,Jeans,7,379.52,2656.64,0.05,452.49,West
1058,2023-02-27,Customer_53,Clothing,Shoes,3,235.0,705.0,0.18,159.46,North
1059,2023-02-28,Customer_2,Electronics,Mobiles,2,82.46,164.92,0.04,31.11,East
1060,2023-03-01,Customer_84,Furniture,Chairs,7,607.41,4251.87,,855.17,North
1061,2023-03-02,Customer_92,Clothing,Shoes,1,671.53,671.53,0.2,133.79,East
1062,2023-03-03,Customer_60,Furniture,Chairs,8,623.3,4986.4,0.29,1035.81,North
1063,2023-03-04,Customer_71,Furniture,Tables,3,468.86,1406.58,0.02,332.74,West
1064,2023-03-05,Customer_44,Electronics,Laptops,2,385.99,771.98,0.02,191.51,West
1065,2023-03-06,Customer_8,Clothing,Jeans,3,864.7,2594.1,0.08,494.85,East
1066,2023-03-07,Customer_47,Electronics,Mobiles,5,523.89,2619.45,0.08,609.68,North
1067,2023-03-08,Customer_35,Clothing,Jeans,8,484.39,3875.12,0.07,877.53,East
1068,2023-03-09,Customer_78,Clothing,Shoes,7,35.39,247.73,0.27,51.37,West
1069,2023-03-10,Customer_81,Clothing,Shoes,7,347.84,2434.88,0.07,598.02,North
1070,2023-03-11,Customer_36,Clothing,Shirts,7,386.39,2704.73,0.08,459.93,North
1071,2023-03-12,Customer_50,Clothing,Shoes,8,404.83,3238.64,0.23,521.18,East
1072,2023-03-13,Customer_4,Furniture,Sofas,1,584.37,584.37,0.13,137.56,South
1073,2023-03-14,Customer_2,Electronics,Mobiles,4,538.27,2153.08,0.23,417.51,East
1074,2023-03-15,Customer_6,Furniture,Tables,6,611.83,3670.98,0.02,861.57,West
1075,2023-03-16,Customer_54,Clothing,Jeans,9,767.23,6905.07,0.15,1652.45,West
1076,2023-03-17,Customer_4,Electronics,Laptops,2,814.86,1629.72,0.01,254.64,West
1077,2023-03-18,Customer_54,Clothing,Shirts,1,720.94,720.94,0.02,171.83,West
1078,2023-03-19,Customer_93,Electronics,Headphones,2,955.97,1911.94,0.27,372.51,West
1079,2023-03-20,,Furniture,Tables,7,28.05,196.35,0.04,39.47,South
1080,2023-03-21,Customer_18,Electronics,Laptops,3,203.82,611.46,0.16,130.03,North
1081,2023-03-22,Customer_90,Electronics,Mobiles,2,17.49,34.98,0.12,8.49,East
1082,2023-03-23,Customer_44,Electronics,Laptops,7,651.0,4557.0,0.1,692.26,East
1083,2023-03-24,Customer_34,Electronics,Mobiles,2,899.05,1798.1,0.27,355.46,West
1084,2023-03-25,Customer_74,Electronics,Headphones,3,251.05,753.15,0.01,164.77,East
1085,2023-03-26,Customer_62,Clothing,Shirts,7,927.76,6494.32,0.2,1443.5,West
1086,2023-03-27,Customer_100,Electronics,Mobiles,4,69.66,278.64,0.29,61.09,South
1087,2023-03-28,,Electronics,Mobiles,1,935.09,935.09,0.17,152.83,South
1088,2023-03-29,Customer_95,Furniture,Chairs,5,358.11,1790.55,0.28,322.19,North
1089,2023-03-30,Customer_48,Electronics,Headphones,9,110.41,993.69,0.02,184.7,South
1090,2023-03-31,Customer_15,Furniture,Sofas,8,491.01,3928.08,0.13,905.2,South
1091,2023-04-01,Customer_72,Clothing,Jeans,9,264.21,2377.89,0.08,422.97,North
1092,2023-04-02,Customer_78,Electronics,Headphones,9,292.02,2628.18,0.22,449.6,East
1093,2023-04-03,Customer_87,Furniture,Sofas,7,314.22,2199.54,0.29,540.53,West
1094,2023-04-04,Customer_62,Furniture,Tables,4,805.0,3220.0,0.08,485.85,West
1095,2023-04-05,Customer_40,Clothing,Shoes,5,543.77,2718.85,0.2,679.12,East
1096,2023-04-06,Customer_85,Electronics,Mobiles,1,318.19,318.19,0.06,69.26,North
1097,2023-04-07,Customer_80,Electronics,Mobiles,1,614.23,614.23,0.17,143.02,East
1098,2023-04-08,Customer_82,Furniture,Tables,3,718.99,2156.97,,387.09,South
1099,2023-04-09,Customer_53,Electronics,Laptops,8,279.9,2239.2,0.29,339.09,North
1100,2023-04-10,Customer_24,Furniture,Tables,2,419.41,838.82,0.18,187.72,North
1101,2023-04-11,Customer_26,Electronics,Mobiles,4,130.67,522.68,0.1,122.0,North
1102,2023-04-12,Customer_89,Furniture,Sofas,2,189.34,378.68,0.03,84.84,West
1103,2023-04-13,Customer_60,Electronics,Mobiles,5,684.31,3421.55,0.05,562.11,East
1104,2023-04-14,Customer_41,Clothing,Jeans,9,189.62,1706.58,0.07,384.57,North
1105,2023-04-15,Customer_29,Electronics,Headphones,1,529.91,529.91,0.08,120.23,North
1106,2023-04-16,Customer_15,Electronics,Headphones,5,711.96,3559.8,0.26,768.4,North
1107,2023-04-17,Customer_45,Clothing,Shirts,9,115.81,1042.29,0.17,236.19,East
1108,2023-04-18,Customer_65,Electronics,Laptops,1,571.64,571.64,0.16,134.1,West
1109,2023-04-19,Customer_89,Clothing,Shirts,9,264.0,2376.0,0.03,502.19,South
1110,2023-04-20,Customer_71,Electronics,Headphones,8,963.3,7706.4,,1224.24,West
1111,2023-04-21,Customer_9,Furniture,Chairs,4,488.71,1954.84,0.22,388.55,North
1112,2023-04-22,Customer_88,Furniture,Chairs,5,807.93,4039.65,0.02,637.32,West
1113,2023-04-23,Customer_1,Electronics,Laptops,5,554.72,2773.6,0.21,529.08,West
1114,2023-04-24,Customer_8,Electronics,Laptops,6,52.98,317.88,0.16,60.62,South
1115,2023-04-25,Customer_88,Electronics,Headphones,7,636.82,4457.74,0.02,698.09,East
1116,2023-04-26,Customer_63,Furniture,Chairs,8,951.89,7615.12,0.14,1407.9,East
1117,2023-04-27,Customer_11,Electronics,Mobiles,8,605.6,4844.8,0.15,780.5,West
1118,2023-04-28,Customer_81,Furniture,Chairs,2,821.0,1642.0,0.05,379.01,West
1119,2023-04-29,Customer_8,Clothing,Shoes,9,885.36,7968.24,0.28,1950.38,East
1120,2023-04-30,Customer_35,Furniture,Sofas,7,235.8,1650.6,0.25,259.53,East
1121,2023-05-01,Customer_35,Furniture,Tables,4,219.92,879.68,0.2,215.97,South
1122,2023-05-02,Customer_33,Clothing,Jeans,4,614.87,2459.48,0.14,497.45,North
1123,2023-05-03,Customer_5,Furniture,Tables,8,416.92,3335.36,0.12,600.22,West
1124,2023-05-04,Customer_41,Electronics,Mobiles,4,841.46,3365.84,0.2,530.75,East
1125,2023-05-05,Customer_28,Electronics,Mobiles,6,901.02,5406.12,0.16,1081.56,West
1126,2023-05-06,Customer_7,Furniture,Tables,5,359.89,1799.45,0.02,412.89,West
1127,2023-05-07,Customer_73,Electronics,Mobiles,3,244.5,733.5,0.15,161.89,East
1128,2023-05-08,Customer_72,Furniture,Tables,2,782.72,1565.44,0.24,242.68,South
1129,2023-05-09,,Electronics,Headphones,9,282.06,2538.54,0.14,399.29,West
1130,2023-05-10,Customer_34,Electronics,Laptops,9,824.39,7419.51,0.02,1411.84,South
1131,2023-05-11,Customer_33,Furniture,Sofas,1,429.5,429.5,0.24,77.11,East
1132,2023-05-12,Customer_48,Electronics,Mobiles,3,670.87,2012.61,0.06,348.66,North
1133,2023-05-13,,Furniture,Tables,8,104.58,836.64,0.08,,North
1134,2023-05-14,Customer_62,Electronics,Mobiles,6,627.62,3765.72,0.05,867.43,West
1135,2023-05-15,Customer_88,Electronics,Headphones,5,457.25,2286.25,0.1,555.38,East
1136,2023-05-16,Customer_37,Clothing,Shoes,5,590.74,2953.7,0.23,562.71,South
1137,2023-05-17,Customer_99,Clothing,Shoes,6,176.33,1057.98,0.16,254.56,West
1138,2023-05-18,Customer_44,Furniture,Chairs,7,739.51,5176.57,0.06,942.91,East
1139,2023-05-19,Customer_86,Clothing,Shirts,1,864.17,864.17,0.26,170.8,East
1140,2023-05-20,Customer_91,Furniture,Chairs,9,224.57,2021.13,0.26,348.85,South
1141,2023-05-21,Customer_35,Clothing,Shirts,3,104.76,314.28,0.26,67.27,West
1142,2023-05-22,Customer_65,Electronics,Headphones,4,33.4,133.6,0.07,,East
1143,2023-05-23,Customer_99,Furniture,Sofas,1,645.55,645.55,0.14,135.79,East
1144,2023-05-24,Customer_47,Furniture,Tables,3,611.02,1833.06,0.3,340.55,East
1145,2023-05-25,Customer_78,Electronics,Laptops,2,551.23,1102.46,0.23,236.79,South
1146,2023-05-26,Customer_3,Furniture,Chairs,2,239.63,479.26,0.01,77.78,West
1147,2023-05-27,Customer_1,Furniture,Sofas,1,397.0,397.0,0.02,94.83,West
1148,2023-05-28,Customer_5,Clothing,Shoes,8,598.53,4788.24,0.14,959.12,West
1149,2023-05-29,Customer_90,Furniture,Sofas,3,501.8,1505.4,0.27,293.46,West
1150,2023-05-30,Customer_14,Electronics,Laptops,3,987.91,2963.73,0.16,618.19,North
1151,2023-05-31,Customer_27,Clothing,Jeans,6,145.08,870.48,0.15,184.96,North
1152,2023-06-01,Customer_9,Clothing,Shoes,8,698.19,5585.52,0.03,877.92,West
1153,2023-06-02,Customer_79,Electronics,Headphones,9,410.28,3692.52,0.2,805.94,South
1154,2023-06-03,Customer_15,Electronics,Headphones,9,433.92,3905.28,0.25,680.27,North
1155,2023-06-04,Customer_90,Clothing,Jeans,4,720.42,2881.68,0.11,637.99,East
1156,2023-06-05,Customer_42,Furniture,Sofas,5,695.51,3477.55,0.23,807.67,North
1157,2023-06-06,Customer_77,Clothing,Shoes,2,991.34,1982.68,,,East
1158,2023-06-07,Customer_51,Electronics,Mobiles,9,137.11,1233.99,0.06,253.28,West
1159,2023-06-08,Customer_63,Clothing,Shirts,8,113.07,904.56,0.16,182.74,North
1160,2023-06-09,Customer_96,Electronics,Laptops,3,727.1,2181.3,0.09,358.36,South
1161,2023-06-10,Customer_52,Clothing,Shoes,9,582.6,5243.4,0.24,1193.06,North
1162,2023-06-11,Customer_96,Furniture,Sofas,3,281.42,844.26,0.17,149.55,North
1163,2023-06-12,Customer_4,Clothing,Shirts,9,88.63,797.67,0.19,159.27,North
1164,2023-06-13,Customer_94,Clothing,Jeans,2,94.8,189.6,0.24,33.83,West
1165,2023-06-14,Customer_23,Electronics,Mobiles,9,895.25,8057.25,0.12,1316.42,South
1166,2023-06-15,Customer_15,Electronics,Mobiles,8,199.95,1599.6,0.27,340.64,North
1167,2023-06-16,Customer_43,Electronics,Mobiles,9,330.14,2971.26,0.16,461.83,South
1168,2023-06-17,Customer_29,Clothing,Shirts,5,234.39,1171.95,0.05,263.53,West
1169,2023-06-18,Customer_36,Furniture,Sofas,2,361.45,722.9,0.21,131.39,East
1170,2023-06-19,Customer_13,Electronics,Headphones,8,78.73,629.84,0.24,94.48,North
1171,2023-06-20,Customer_32,Electronics,Mobiles,6,523.87,3143.22,0.1,632.14,South
1172,2023-06-21,Customer_71,Clothing,Jeans,8,76.94,615.52,0.26,95.21,South
1173,2023-06-22,Customer_59,Electronics,Laptops,5,802.35,4011.75,0.27,712.55,West
1174,2023-06-23,Customer_86,Furniture,Tables,2,241.37,482.74,0.08,106.54,North
1175,2023-06-24,Customer_28,Furniture,Tables,6,544.61,3267.66,0.3,510.63,East
1176,2023-06-25,Customer_66,Electronics,Mobiles,5,881.28,4406.4,0.04,1030.81,South
1177,2023-06-26,Customer_42,Electronics,Headphones,5,654.37,3271.85,0.06,492.03,North
1178,2023-06-27,Customer_45,Clothing,Jeans,1,537.63,537.63,0.06,93.91,East
1179,2023-06-28,Customer_62,Furniture,Chairs,2,331.09,662.18,0.27,148.39,South
1180,2023-06-29,Customer_57,Furniture,Tables,8,339.67,2717.36,0.2,493.55,South
1181,2023-06-30,Customer_6,Electronics,Laptops,3,672.79,2018.37,0.05,323.32,East
1182,2023-07-01,Customer_28,Clothing,Shirts,3,994.2,2982.6,0.13,554.83,East
1183,2023-07-02,Customer_28,Furniture,Sofas,8,665.22,5321.76,0.18,942.16,West
1184,2023-07-03,Customer_44,Furniture,Sofas,8,562.21,4497.68,0.03,1053.68,North
1185,2023-07-04,Customer_84,Clothing,Shirts,2,733.34,1466.68,0.26,265.96,North
1186,2023-07-05,Customer_30,Clothing,Shoes,8,470.55,3764.4,0.24,861.65,West
1187,2023-07-06,Customer_62,Furniture,Chairs,1,69.54,69.54,0.15,16.63,South
1188,2023-07-07,Customer_75,Furniture,Chairs,6,566.67,3400.02,0.29,657.5,East
1189,2023-07-08,Customer_92,Clothing,Shirts,8,958.05,7664.4,0.13,1847.08,East
1190,2023-07-09,Customer_89,Furniture,Sofas,3,183.55,550.65,,103.37,East
1191,2023-07-10,Customer_62,Electronics,Mobiles,8,693.1,5544.8,0.2,1366.28,South
1192,2023-07-11,Customer_97,Electronics,Laptops,1,208.92,208.92,0.19,33.2,East
1193,2023-07-12,Customer_1,Clothing,Shoes,9,540.47,4864.23,0.05,1063.82,East
1194,2023-07-13,Customer_27,Clothing,Shoes,9,105.71,951.39,0.26,189.69,West
1195,2023-07-14,Customer_62,Clothing,Shoes,5,455.87,2279.35,0.13,430.26,South
1196,2023-07-15,Customer_77,Electronics,Headphones,4,758.6,3034.4,0.05,647.15,North
1197,2023-07-16,Customer_3,Furniture,Tables,6,354.1,2124.6,0.0,468.23,West
1198,2023-07-17,,Electronics,Headphones,7,668.26,4677.82,0.17,703.71,West
1199,2023-07-18,Customer_72,Furniture,Sofas,5,797.5,3987.5,0.16,664.7,North
1200,2023-07-19,,Electronics,Mobiles,9,927.91,8351.19,0.22,1848.16,West
1201,2023-07-20,Customer_9,Furniture,Sofas,3,242.3,726.9,0.27,157.47,South
1202,2023-07-21,Customer_62,Electronics,Laptops,7,405.32,2837.24,0.02,699.68,East
1203,2023-07-22,Customer_37,Clothing,Jeans,5,160.89,804.45,0.22,,South
1204,2023-07-23,,Electronics,Laptops,7,992.56,6947.92,0.06,1702.78,North
1205,2023-07-24,Customer_51,Furniture,Tables,2,927.73,1855.46,0.26,,North
1206,2023-07-25,Customer_44,Electronics,Headphones,4,544.56,2178.24,0.25,391.66,West
1207,2023-07-26,Customer_24,Electronics,Headphones,2,843.61,1687.22,0.16,270.86,South
1208,2023-07-27,Customer_79,Electronics,Laptops,7,525.75,3680.25,0.21,839.77,South
1209,2023-07-28,Customer_59,Clothing,Jeans,2,627.35,1254.7,0.09,,North
1210,2023-07-29,Customer_32,Electronics,Headphones,1,98.23,98.23,0.14,15.21,South
1211,2023-07-30,Customer_96,Clothing,Jeans,9,757.72,6819.48,0.25,1268.46,North
1212,2023-07-31,Customer_88,Clothing,Shirts,1,136.44,136.44,0.14,33.52,South
1213,2023-08-01,Customer_52,Electronics,Laptops,8,827.81,6622.48,0.11,1324.76,South
1214,2023-08-02,Customer_62,Electronics,Laptops,2,784.21,1568.42,0.15,303.13,South
1215,2023-08-03,Customer_58,Electronics,Mobiles,8,711.66,5693.28,0.25,1114.57,North
1216,2023-08-04,Customer_52,Furniture,Chairs,3,45.8,137.4,0.1,23.48,West
1217,2023-08-05,Customer_12,Electronics,Headphones,6,310.1,1860.6,0.05,347.69,South
1218,2023-08-06,Customer_39,Clothing,Shoes,3,270.48,811.44,0.21,151.72,North
1219,2023-08-07,Customer_2,Electronics,Mobiles,7,366.54,2565.78,0.25,398.3,North
1220,2023-08-08,Customer_3,Furniture,Chairs,9,96.77,870.93,0.03,197.49,South
1221,2023-08-09,Customer_56,Electronics,Headphones,2,937.59,1875.18,0.07,359.38,South
1222,2023-08-10,Customer_81,Furniture,Tables,5,558.26,2791.3,0.04,648.19,West
1223,2023-08-11,Customer_59,Furniture,Chairs,6,312.47,1874.82,0.1,440.65,North
1224,2023-08-12,Customer_2,Electronics,Headphones,4,403.01,1612.04,0.14,275.98,North
1225,2023-08-13,,Clothing,Jeans,4,452.73,1810.92,0.22,390.68,East
1226,2023-08-14,Customer_92,Furniture,Chairs,4,604.59,2418.36,,476.97,North
1227,2023-08-15,Customer_54,Electronics,Laptops,2,520.52,1041.04,0.19,,West
1228,2023-08-16,,Electronics,Headphones,4,920.2,3680.8,,631.53,East
1229,2023-08-17,Customer_96,Clothing,Shirts,1,501.99,501.99,0.25,109.32,East
1230,2023-08-18,Customer_97,Furniture,Tables,6,992.24,5953.44,0.14,1254.84,East
1231,2023-08-19,Customer_1,Furniture,Chairs,1,852.91,852.91,0.29,153.12,South
1232,2023-08-20,Customer_19,Electronics,Laptops,6,216.43,1298.58,0.19,212.53,South
1233,2023-08-21,Customer_2,Electronics,Headphones,1,931.29,931.29,0.04,,North
1234,2023-08-22,Customer_53,Clothing,Shoes,6,125.2,751.2,0.2,168.16,East
1235,2023-08-23,,Clothing,Shirts,8,819.28,6554.24,0.1,1190.01,West
1236,2023-08-24,Customer_90,Furniture,Tables,2,386.82,773.64,0.21,165.93,South
1237,2023-08-25,Customer_32,Furniture,Chairs,2,879.19,1758.38,0.02,333.24,West
1238,2023-08-26,Customer_70,Electronics,Mobiles,4,869.38,3477.52,0.05,769.65,West
1239,2023-08-27,,Furniture,Tables,3,807.87,2423.61,0.26,411.82,South
1240,2023-08-28,Customer_68,Clothing,Jeans,4,792.13,3168.52,0.07,757.34,South
1241,2023-08-29,Customer_55,Clothing,Jeans,7,311.63,2181.41,,389.91,South
1242,2023-08-30,Customer_75,Electronics,Headphones,1,90.11,90.11,0.08,16.83,South
1243,2023-08-31,Customer_56,Clothing,Shirts,6,408.95,2453.7,0.19,382.31,East
1244,2023-09-01,Customer_17,Clothing,Shirts,3,181.79,545.37,0.21,87.89,East
1245,2023-09-02,Customer_38,Clothing,Shoes,7,698.0,4886.0,0.15,984.95,East
1246,2023-09-03,Customer_24,Clothing,Jeans,2,352.64,705.28,0.09,124.66,East
1247,2023-09-04,Customer_69,Electronics,Headphones,2,975.85,1951.7,0.06,455.82,North
1248,2023-09-05,Customer_98,Electronics,Headphones,4,644.56,2578.24,0.01,390.52,East
1249,2023-09-06,Customer_70,Furniture,Sofas,1,824.26,824.26,0.09,154.89,South
