OrderID,OrderDate,CustomerName,Category,SubCategory,Quantity,UnitPrice,TotalSales,Discount,Profit,Region
1250,2023-09-07,Customer_86,Clothing,Shirts,3,141.2,423.6,0.2,77.83,West
1251,2023-09-08,Customer_11,Furniture,Sofas,9,863.39,7770.51,0.28,1180.6,East
1252,2023-09-09,Customer_16,Electronics,Mobiles,7,923.53,6464.71,0.26,1050.11,North
1253,2023-09-10,Customer_97,Electronics,Mobiles,7,492.19,3445.33,0.23,659.31,South
1254,2023-09-11,Customer_73,Electronics,Mobiles,4,610.19,2440.76,0.24,486.41,West
1255,2023-09-12,Customer_59,Electronics,Laptops,2,767.16,1534.32,0.2,292.18,West
1256,2023-09-13,Customer_70,Electronics,Mobiles,4,183.09,732.36,0.08,148.74,East
1257,2023-09-14,Customer_80,Electronics,Mobiles,6,507.54,3045.24,0.27,638.02,West
1258,2023-09-15,Customer_93,Electronics,Laptops,3,404.68,1214.04,0.2,183.31,East
1259,2023-09-16,Customer_3,Clothing,Shirts,1,154.91,154.91,0.17,30.43,East
1260,2023-09-17,Customer_20,Furniture,Sofas,8,373.86,2990.88,0.03,736.8,South
1261,2023-09-18,Customer_59,Electronics,Headphones,5,77.49,387.45,,78.23,South
1262,2023-09-19,Customer_36,Clothing,Shirts,5,35.55,177.75,0.14,38.71,North
1263,2023-09-20,Customer_19,Clothing,Jeans,4,143.81,575.24,0.26,104.23,South
1264,2023-09-21,Customer_90,Furniture,Sofas,6,963.48,5780.88,0.16,1314.57,South
1265,2023-09-22,Customer_67,Electronics,Laptops,3,554.03,1662.09,0.11,377.78,East
1266,2023-09-23,Customer_19,Furniture,Tables,9,966.16,8695.44,,1757.61,South
1267,2023-09-24,Customer_20,Electronics,Headphones,5,438.17,2190.85,0.03,542.46,East
1268,2023-09-25,Customer_96,Clothing,Jeans,3,318.7,956.1,0.13,155.42,East
1269,2023-09-26,Customer_71,Clothing,Shoes,1,511.08,511.08,0.01,77.53,South
1270,2023-09-27,Customer_52,Clothing,Jeans,6,445.12,2670.72,0.22,606.3,North
1271,2023-09-28,Customer_33,Clothing,Shoes,2,114.61,229.22,0.28,52.88,North
1272,2023-09-29,Customer_40,Furniture,Chairs,3,644.42,1933.26,0.08,313.23,West
1273,2023-09-30,Customer_39,Electronics,Headphones,1,223.88,223.88,0.26,39.53,West
1274,2023-10-01,Customer_82,Electronics,Headphones,9,623.39,5610.51,0.09,851.42,South
1275,2023-10-02,Customer_1,Furniture,Sofas,8,653.7,5229.6,,937.83,North
1276,2023-10-03,Customer_11,Electronics,Headphones,2,160.5,321.0,0.23,72.97,East
1277,2023-10-04,Customer_92,Clothing,Jeans,8,70.74,565.92,0.24,114.2,West
1278,2023-10-05,Customer_57,Electronics,Mobiles,9,782.95,7046.55,,1302.27,East
1279,2023-10-06,Customer_89,Clothing,Shoes,1,465.2,465.2,0.29,87.07,West
1280,2023-10-07,Customer_50,Furniture,Tables,5,67.58,337.9,,50.73,South
1281,2023-10-08,Customer_23,Electronics,Mobiles,8,994.92,7959.36,0.09,1432.53,North
1282,2023-10-09,Customer_31,Furniture,Chairs,2,67.2,134.4,0.25,28.85,West
1283,2023-10-10,Customer_94,Electronics,Mobiles,4,698.08,2792.32,,690.87,North
1284,2023-10-11,Customer_42,Clothing,Shirts,7,983.84,6886.88,0.26,1616.39,East
1285,2023-10-12,Customer_99,Furniture,Sofas,3,246.79,740.37,0.03,112.8,South
1286,2023-10-13,,Electronics,Headphones,5,150.83,754.15,0.21,180.89,North
1287,2023-10-14,Customer_16,Clothing,Jeans,8,130.17,1041.36,0.16,237.76,South
1288,2023-10-15,Customer_90,Furniture,Tables,3,310.24,930.72,0.03,212.24,North
1289,2023-10-16,Customer_60,Furniture,Tables,4,110.04,440.16,0.07,86.18,East
1290,2023-10-17,Customer_2,Electronics,Mobiles,9,695.24,6257.16,0.0,1187.61,East
1291,2023-10-18,Customer_1,Electronics,Mobiles,7,71.67,501.69,0.14,90.45,South
1292,2023-10-19,Customer_48,Electronics,Headphones,1,514.33,514.33,0.09,80.53,East
1293,2023-10-20,Customer_12,Clothing,Shirts,4,996.73,3986.92,0.18,689.03,West
1294,2023-10-21,Customer_69,Electronics,Mobiles,4,815.83,3263.32,0.09,569.97,North
1295,2023-10-22,Customer_37,Furniture,Chairs,9,619.07,5571.63,0.09,1105.45,East
1296,2023-10-23,Customer_32,Furniture,Tables,6,313.19,1879.14,0.22,422.33,West
1297,2023-10-24,Customer_9,Electronics,Laptops,9,627.66,5648.94,0.01,1114.99,South
1298,2023-10-25,Customer_99,Electronics,Headphones,6,531.77,3190.62,0.27,497.05,West
1299,2023-10-26,Customer_19,Furniture,Chairs,6,431.82,2590.92,0.26,636.79,South
1300,2023-10-27,Customer_48,Clothing,Shirts,5,139.4,697.0,0.2,170.26,South
1301,2023-10-28,Customer_80,Electronics,Headphones,5,887.74,4438.7,0.18,1014.33,North
1302,2023-10-29,Customer_3,Electronics,Mobiles,2,455.29,910.58,0.27,,North
1303,2023-10-30,Customer_20,Furniture,Chairs,8,202.68,1621.44,0.06,331.5,West
1304,2023-10-31,,Electronics,Laptops,8,374.08,2992.64,0.02,737.02,North
1305,2023-11-01,Customer_54,Clothing,Shoes,1,419.99,419.99,0.07,66.17,North
1306,2023-11-02,Customer_33,Furniture,Sofas,8,829.26,6634.08,0.24,1237.71,North
1307,2023-11-03,Customer_24,Electronics,Headphones,5,736.28,3681.4,0.01,635.18,West
1308,2023-11-04,Customer_75,Furniture,Sofas,2,771.61,1543.22,0.17,261.7,East
1309,2023-11-05,Customer_72,Electronics,Laptops,2,20.92,41.84,0.3,6.87,North
1310,2023-11-06,Customer_36,Electronics,Laptops,6,421.99,2531.94,0.26,537.38,North
1311,2023-11-07,Customer_38,Electronics,Mobiles,9,486.53,4378.77,0.16,998.94,West
1312,2023-11-08,Customer_84,Clothing,Shirts,1,29.0,29.0,0.02,6.03,East
1313,2023-11-09,Customer_99,Clothing,Shirts,6,267.22,1603.32,0.25,264.06,North
1314,2023-11-10,Customer_89,Furniture,Chairs,9,762.69,6864.21,0.18,1586.4,South
1315,2023-11-11,Customer_99,Electronics,Laptops,8,145.74,1165.92,0.03,249.04,West
1316,2023-11-12,Customer_25,Electronics,Headphones,6,539.96,3239.76,0.03,611.72,North
1317,2023-11-13,Customer_93,Clothing,Jeans,3,223.05,669.15,0.27,145.48,North
1318,2023-11-14,Customer_18,Electronics,Mobiles,8,22.0,176.0,0.2,30.97,South
1319,2023-11-15,,Clothing,Jeans,9,248.79,2239.11,0.25,,South
1320,2023-11-16,Customer_66,Electronics,Headphones,1,976.12,976.12,0.26,235.98,West
1321,2023-11-17,Customer_54,Furniture,Sofas,9,803.52,7231.68,0.17,1294.84,West
1322,2023-11-18,Customer_35,Electronics,Laptops,6,959.98,5759.88,0.16,1134.69,South
1323,2023-11-19,Customer_80,Electronics,Laptops,6,492.98,2957.88,0.13,,West
1324,2023-11-20,Customer_61,Clothing,Jeans,4,118.64,474.56,0.1,104.77,South
1325,2023-11-21,Customer_41,Electronics,Mobiles,1,552.48,552.48,0.13,86.31,North
1326,2023-11-22,Customer_100,Electronics,Laptops,8,459.83,3678.64,,605.98,South
1327,2023-11-23,Customer_33,Clothing,Jeans,2,845.91,1691.82,0.18,255.1,South
1328,2023-11-24,Customer_68,Furniture,Tables,1,107.1,107.1,0.27,22.82,East
1329,2023-11-25,Customer_33,Furniture,Sofas,2,493.36,986.72,0.13,192.18,South
1330,2023-11-26,Customer_14,Clothing,Shoes,1,158.55,158.55,0.18,25.91,South
1331,2023-11-27,Customer_21,Clothing,Shirts,1,331.43,331.43,0.19,81.46,East
1332,2023-11-28,Customer_48,Clothing,Shirts,9,739.98,6659.82,0.18,1351.72,West
1333,2023-11-29,Customer_20,Clothing,Shoes,1,481.26,481.26,0.21,83.83,East
1334,2023-11-30,Customer_8,Clothing,Shoes,4,382.13,1528.52,0.07,305.8,North
1335,2023-12-01,Customer_7,Furniture,Sofas,6,400.53,2403.18,0.15,,East
1336,2023-12-02,Customer_67,Furniture,Tables,7,464.85,3253.95,0.03,512.9,North
1337,2023-12-03,Customer_17,Clothing,Jeans,2,787.17,1574.34,0.12,279.4,West
1338,2023-12-04,Customer_33,Electronics,Headphones,6,893.16,5358.96,0.15,1236.29,East
1339,2023-12-05,Customer_48,Clothing,Jeans,7,955.78,6690.46,0.2,1311.11,East
1340,2023-12-06,Customer_76,Electronics,Laptops,2,789.03,1578.06,0.29,322.96,West
1341,2023-12-07,Customer_59,Clothing,Shirts,2,322.25,644.5,0.18,124.57,North
1342,2023-12-08,Customer_86,Clothing,Shoes,7,691.25,4838.75,0.22,747.05,East
1343,2023-12-09,Customer_22,Furniture,Sofas,1,443.23,443.23,0.15,73.83,North
1344,2023-12-10,Customer_30,Electronics,Laptops,8,262.12,2096.96,0.19,407.97,East
1345,2023-12-11,Customer_38,Electronics,Headphones,3,842.46,2527.38,0.02,431.98,South
1346,2023-12-12,Customer_51,Furniture,Chairs,6,48.04,288.24,0.08,44.68,East
1347,2023-12-13,Customer_54,Furniture,Chairs,9,902.74,8124.66,0.11,1904.14,West
1348,2023-12-14,Customer_8,Furniture,Chairs,6,466.86,2801.16,0.14,695.02,West
1349,2023-12-15,Customer_27,Furniture,Sofas,9,640.83,5767.47,0.01,1322.56,North
1350,2023-12-16,Customer_27,Electronics,Headphones,7,662.76,4639.32,0.04,1092.0,East
1351,2023-12-17,Customer_98,Electronics,Headphones,9,896.17,8065.53,0.08,1405.0,North
1352,2023-12-18,Customer_21,Clothing,Shoes,2,640.3,1280.6,0.29,315.11,North
1353,2023-12-19,Customer_30,Clothing,Shoes,8,617.79,4942.32,0.1,838.67,South
1354,2023-12-20,Customer_97,Furniture,Chairs,8,75.99,607.92,0.14,149.03,South
1355,2023-12-21,Customer_28,Furniture,Tables,2,523.22,1046.44,0.06,261.07,West
1356,2023-12-22,Customer_64,Furniture,Chairs,4,158.67,634.68,0.18,140.37,North
1357,2023-12-23,Customer_97,Clothing,Shoes,7,740.06,5180.42,0.08,1285.34,West
1358,2023-12-24,Customer_69,Clothing,Shirts,4,517.1,2068.4,0.06,428.06,East
1359,2023-12-25,Customer_61,Clothing,Shoes,4,683.43,2733.72,0.15,481.01,North
1360,2023-12-26,Customer_48,Clothing,Shoes,6,51.26,307.56,0.0,59.57,North
1361,2023-12-27,Customer_19,Clothing,Shirts,6,93.94,563.64,0.0,118.0,East
1362,2023-12-28,Customer_4,Clothing,Shoes,3,719.16,2157.48,0.07,,East
1363,2023-12-29,Customer_35,Clothing,Jeans,9,81.36,732.24,0.01,155.41,West
1364,2023-12-30,Customer_64,Furniture,Sofas,2,80.54,161.08,0.03,39.97,West
1365,2023-12-31,Customer_49,Furniture,Tables,6,21.99,131.94,0.1,22.3,East
1366,2024-01-01,Customer_17,Furniture,Tables,7,956.94,6698.58,0.24,1535.71,West
1367,2024-01-02,Customer_44,Furniture,Sofas,9,740.13,6661.17,0.17,,East
1368,2024-01-03,Customer_92,Clothing,Shirts,3,359.72,1079.16,0.15,263.71,North
1369,2024-01-04,Customer_30,Electronics,Laptops,3,303.57,910.71,0.09,224.05,North
1370,2024-01-05,Customer_93,Clothing,Shirts,7,356.21,2493.47,0.28,504.04,South
1371,2024-01-06,Customer_46,Electronics,Laptops,4,776.91,3107.64,,769.86,North
1372,2024-01-07,Customer_6,Furniture,Sofas,8,664.76,5318.08,0.03,1200.46,East
1373,2024-01-08,Customer_99,Clothing,Shoes,7,193.34,1353.38,,224.89,West
1374,2024-01-09,Customer_37,Furniture,Tables,5,182.37,911.85,0.03,180.26,South
1375,2024-01-10,Customer_24,Clothing,Shoes,7,107.41,751.87,0.1,166.79,West
1376,2024-01-11,Customer_93,Furniture,Tables,3,663.7,1991.1,0.15,347.91,East
1377,2024-01-12,Customer_46,Electronics,Headphones,2,766.73,1533.46,0.26,328.25,North
1378,2024-01-13,Customer_53,Electronics,Mobiles,6,272.4,1634.4,0.15,354.11,South
1379,2024-01-14,Customer_95,Electronics,Headphones,2,30.74,61.48,0.21,,East
1380,2024-01-15,Customer_99,Clothing,Shirts,3,91.35,274.05,0.3,56.59,South
1381,2024-01-16,Customer_60,Electronics,Headphones,6,968.18,5809.08,0.04,1319.61,South
1382,2024-01-17,Customer_97,Clothing,Shirts,5,302.49,1512.45,0.08,302.32,North
1383,2024-01-18,Customer_63,Electronics,Headphones,8,771.53,6172.24,0.12,933.31,East
1384,2024-01-19,Customer_85,Electronics,Mobiles,9,628.42,5655.78,0.13,853.48,West
1385,2024-01-20,Customer_32,Clothing,Jeans,3,388.12,1164.36,0.12,216.23,South
1386,2024-01-21,Customer_87,Clothing,Jeans,3,213.63,640.89,0.27,155.49,South
1387,2024-01-22,Customer_33,Electronics,Mobiles,3,130.17,390.51,0.21,67.51,West
1388,2024-01-23,Customer_67,Clothing,Shoes,6,618.86,3713.16,0.18,792.52,East
1389,2024-01-24,Customer_18,Electronics,Mobiles,1,776.89,776.89,0.09,133.79,South
1390,2024-01-25,Customer_25,Clothing,Shoes,7,647.47,4532.29,0.25,825.63,South
1391,2024-01-26,Customer_95,Furniture,Tables,1,535.0,535.0,0.29,125.62,South
1392,2024-01-27,Customer_54,Furniture,Sofas,5,51.53,257.65,0.25,57.43,East
1393,2024-01-28,Customer_58,Furniture,Tables,8,968.8,7750.4,0.0,1236.5,East
1394,2024-01-29,Customer_67,Furniture,Sofas,4,800.73,3202.92,0.19,617.75,West
1395,2024-01-30,Customer_46,Furniture,Sofas,5,299.89,1499.45,0.02,229.29,East
1396,2024-01-31,Customer_24,Electronics,Headphones,4,980.17,3920.68,0.08,776.64,East
1397,2024-02-01,Customer_32,Furniture,Chairs,4,605.86,2423.44,0.02,524.05,North
1398,2024-02-02,Customer_47,Furniture,Chairs,8,586.6,4692.8,0.18,759.53,West
1399,2024-02-03,Customer_86,Furniture,Tables,2,750.59,1501.18,0.21,268.54,South
1400,2024-02-04,Customer_23,Furniture,Tables,1,813.65,813.65,0.03,154.42,East
1401,2024-02-05,Customer_66,Clothing,Shirts,3,659.91,1979.73,0.12,479.0,South
1402,2024-02-06,Customer_27,Electronics,Laptops,9,136.81,1231.29,0.14,306.99,South
1403,2024-02-07,Customer_2,Furniture,Chairs,4,344.88,1379.52,0.11,213.12,North
1404,2024-02-08,Customer_90,Furniture,Sofas,5,928.8,4644.0,0.04,1050.01,East
1405,2024-02-09,Customer_17,Furniture,Tables,2,232.37,464.74,,86.99,West
1406,2024-02-10,Customer_33,Electronics,Laptops,4,378.45,1513.8,0.23,286.48,East
1407,2024-02-11,Customer_9,Clothing,Shirts,2,437.76,875.52,0.02,197.37,South
1408,2024-02-12,Customer_43,Electronics,Laptops,2,445.01,890.02,0.02,215.24,West
1409,2024-02-13,Customer_48,Clothing,Jeans,4,616.81,2467.24,0.11,604.7,East
1410,2024-02-14,Customer_39,Furniture,Sofas,6,943.65,5661.9,0.28,1176.05,South
1411,2024-02-15,Customer_93,Furniture,Tables,7,248.29,1738.03,0.2,322.77,South
1412,2024-02-16,Customer_42,Electronics,Headphones,3,130.29,390.87,,89.41,North
1413,2024-02-17,Customer_26,Electronics,Mobiles,3,205.5,616.5,0.11,107.95,North
1414,2024-02-18,Customer_99,Clothing,Jeans,6,888.06,5328.36,0.18,1099.81,North
1415,2024-02-19,Customer_50,Clothing,Shoes,3,649.35,1948.05,,362.06,South
1416,2024-02-20,Customer_25,Electronics,Mobiles,2,293.05,586.1,0.19,126.4,East
1417,2024-02-21,Customer_24,Clothing,Jeans,8,817.79,6542.32,0.27,1138.62,North
1418,2024-02-22,Customer_13,Electronics,Mobiles,5,862.76,4313.8,0.18,729.72,East
1419,2024-02-23,Customer_60,Clothing,Jeans,1,848.05,848.05,0.26,205.08,North
1420,2024-02-24,Customer_7,Electronics,Mobiles,3,919.74,2759.22,0.22,441.97,West
1421,2024-02-25,Customer_57,Electronics,Mobiles,8,259.72,2077.76,0.04,416.79,West
1422,2024-02-26,Customer_36,Electronics,Headphones,4,757.49,3029.96,0.27,521.41,North
1423,2024-02-27,Customer_45,Clothing,Shirts,7,465.93,3261.51,0.02,501.92,South
1424,2024-02-28,Customer_20,Clothing,Jeans,2,843.58,1687.16,0.16,259.15,North
1425,2024-02-29,Customer_65,Clothing,Jeans,7,731.21,5118.47,0.04,857.46,North
1426,2024-03-01,Customer_8,Electronics,Headphones,5,778.68,3893.4,0.0,921.48,South
1427,2024-03-02,Customer_16,Clothing,Jeans,5,659.6,3298.0,0.13,587.86,West
1428,2024-03-03,Customer_14,Clothing,Jeans,6,185.65,1113.9,0.09,272.96,East
1429,2024-03-04,Customer_76,Electronics,Laptops,9,549.58,4946.22,0.15,1029.62,North
1430,2024-03-05,Customer_87,Furniture,Chairs,6,984.82,5908.92,0.17,1144.33,South
1431,2024-03-06,Customer_15,Electronics,Mobiles,8,938.01,7504.08,0.01,1560.92,North
1432,2024-03-07,Customer_92,Clothing,Jeans,7,52.74,369.18,0.04,74.45,South
1433,2024-03-08,Customer_98,Electronics,Headphones,9,173.17,1558.53,0.17,352.04,East
1434,2024-03-09,Customer_66,Furniture,Chairs,4,140.41,561.64,0.1,100.11,East
1435,2024-03-10,Customer_32,Electronics,Headphones,2,728.72,1457.44,0.22,270.07,West
1436,2024-03-11,Customer_87,Clothing,Jeans,7,819.61,5737.27,0.2,1373.56,South
1437,2024-03-12,Customer_63,Furniture,Tables,6,221.38,1328.28,0.25,324.96,South
1438,2024-03-13,Customer_86,Clothing,Shirts,1,510.79,510.79,0.21,122.21,West
1439,2024-03-14,Customer_51,Furniture,Tables,9,842.3,7580.7,0.13,1455.08,West
1440,2024-03-15,Customer_25,Furniture,Chairs,9,735.47,6619.23,0.2,1509.43,South
1441,2024-03-16,Customer_58,Electronics,Laptops,2,546.81,1093.62,0.08,216.14,West
1442,2024-03-17,,Electronics,Laptops,3,594.44,1783.32,0.09,356.23,East
1443,2024-03-18,Customer_62,Clothing,Shirts,5,513.28,2566.4,0.24,437.49,North
1444,2024-03-19,Customer_22,Electronics,Mobiles,5,304.57,1522.85,0.13,318.45,East
1445,2024-03-20,Customer_58,Electronics,Mobiles,1,569.37,569.37,,96.0,West
1446,2024-03-21,Customer_58,Furniture,Tables,8,692.0,5536.0,0.25,1013.95,South
1447,2024-03-22,Customer_86,Electronics,Laptops,8,874.59,6996.72,0.26,1647.75,South
1448,2024-03-23,Customer_49,Furniture,Sofas,4,639.93,2559.72,0.27,436.96,East
1449,2024-03-24,Customer_52,Furniture,Chairs,7,763.51,5344.57,0.13,839.72,South
1450,2024-03-25,Customer_42,Furniture,Tables,3,168.47,505.41,0.1,79.3,West
1451,2024-03-26,Customer_70,Clothing,Jeans,6,466.94,2801.64,,683.82,East
1452,2024-03-27,Customer_15,Clothing,Shirts,9,19.24,173.16,0.11,34.75,South
1453,2024-03-28,,Clothing,Shoes,1,254.21,254.21,0.18,48.54,North
1454,2024-03-29,Customer_60,Furniture,Chairs,5,729.2,3646.0,0.21,842.55,North
1455,2024-03-30,Customer_97,Clothing,Shoes,4,991.89,3967.56,0.21,926.75,West
1456,2024-03-31,Customer_8,Clothing,Jeans,8,108.19,865.52,0.11,158.58,South
1457,2024-04-01,Customer_53,Electronics,Headphones,1,407.48,407.48,0.05,89.39,West
1458,2024-04-02,Customer_60,Clothing,Jeans,9,802.07,7218.63,0.13,1639.44,East
1459,2024-04-03,Customer_5,Clothing,Shirts,6,212.0,1272.0,0.04,274.07,North
1460,2024-04-04,Customer_68,Furniture,Chairs,4,559.53,2238.12,0.27,369.65,East
1461,2024-04-05,Customer_6,Furniture,Chairs,9,735.74,6621.66,0.1,1573.23,South
1462,2024-04-06,Customer_96,Furniture,Sofas,5,619.83,3099.15,0.05,631.95,West
1463,2024-04-07,Customer_94,Furniture,Tables,5,196.14,980.7,0.01,174.81,West
1464,2024-04-08,Customer_47,Furniture,Chairs,5,361.83,1809.15,0.19,348.3,West
1465,2024-04-09,Customer_99,Furniture,Chairs,1,785.95,785.95,0.19,120.85,East
1466,2024-04-10,Customer_55,Clothing,Jeans,1,558.68,558.68,0.1,90.95,North
1467,2024-04-11,Customer_40,Furniture,Chairs,8,15.18,121.44,,27.51,East
1468,2024-04-12,Customer_52,Furniture,Tables,8,763.38,6107.04,0.12,916.06,East
1469,2024-04-13,Customer_16,Electronics,Laptops,6,44.96,269.76,0.09,51.7,South
1470,2024-04-14,,Clothing,Jeans,4,748.28,2993.12,0.2,605.36,South
1471,2024-04-15,Customer_30,Clothing,Jeans,2,210.46,420.92,,65.44,South
1472,2024-04-16,Customer_19,Clothing,Jeans,2,958.49,1916.98,0.11,474.08,North
1473,2024-04-17,Customer_17,Furniture,Sofas,9,374.26,3368.34,0.07,581.42,North
1474,2024-04-18,Customer_63,Furniture,Chairs,5,333.66,1668.3,0.3,300.99,South
1475,2024-04-19,Customer_19,Furniture,Sofas,4,157.4,629.6,0.14,113.58,South
1476,2024-04-20,Customer_92,Electronics,Mobiles,1,312.55,312.55,0.21,54.08,North
1477,2024-04-21,Customer_58,Furniture,Sofas,7,877.88,6145.16,0.04,922.68,West
1478,2024-04-22,Customer_55,Electronics,Laptops,3,996.37,2989.11,0.15,666.38,North
1479,2024-04-23,,Clothing,Shirts,6,374.63,2247.78,0.01,554.49,North
1480,2024-04-24,Customer_90,Furniture,Chairs,5,454.12,2270.6,0.15,391.52,North
1481,2024-04-25,Customer_62,Electronics,Headphones,5,724.85,3624.25,0.29,783.94,South
1482,2024-04-26,Customer_23,Electronics,Headphones,5,887.33,4436.65,0.12,994.65,West
1483,2024-04-27,Customer_9,Furniture,Chairs,1,597.11,597.11,0.01,140.23,North
1484,2024-04-28,,Clothing,Shoes,1,397.61,397.61,0.01,76.45,South
1485,2024-04-29,Customer_1,Clothing,Shoes,3,418.5,1255.5,0.12,226.36,East
1486,2024-04-30,Customer_58,Clothing,Shoes,4,698.66,2794.64,0.05,510.1,East
1487,2024-05-01,,Electronics,Laptops,5,13.19,65.95,0.01,14.59,North
1488,2024-05-02,Customer_34,Electronics,Laptops,2,623.39,1246.78,0.23,288.85,East
1489,2024-05-03,Customer_96,Electronics,Headphones,8,361.94,2895.52,0.14,486.91,West
1490,2024-05-04,Customer_48,Electronics,Headphones,2,796.26,1592.52,0.09,297.95,East
1491,2024-05-05,Customer_89,Clothing,Jeans,9,102.06,918.54,0.27,220.63,East
1492,2024-05-06,Customer_1,Furniture,Tables,2,592.32,1184.64,0.03,,West
1493,2024-05-07,Customer_16,Electronics,Mobiles,9,486.16,4375.44,0.29,1087.23,North
1494,2024-05-08,Customer_61,Electronics,Mobiles,7,645.9,4521.3,0.09,1019.21,North
1495,2024-05-09,Customer_64,Clothing,Jeans,8,74.21,593.68,0.27,112.4,West
1496,2024-05-10,Customer_63,Furniture,Sofas,2,584.18,1168.36,0.18,244.26,West
1497,2024-05-11,Customer_69,Furniture,Sofas,7,565.87,3961.09,0.25,856.0,West
1498,2024-05-12,Customer_22,Clothing,Shoes,6,565.05,3390.3,0.3,535.14,East
1499,2024-05-13,Customer_93,Clothing,Shoes,4,607.45,2429.8,0.09,496.77,West
1500,2024-05-14,Customer_67,Furniture,Chairs,7,679.7,4757.9,0.29,1051.17,South
